82,0,210,0.0,30,3250,50
83,0,210,0.0,10,400,100
84,0,210,0.0,20,6000,400
85,0,210,0.0,45,10000,500
86,0,210,0.0,50,5100,150
87,0,210,0.0,30,2450,350
88,0,210,0.0,30,400,200
89,0,210,0.0,10,4500,500
90,0,210,0.0,30,650,50
91,0,210,0.0,45,5100,300
92,0,210,0.0,30,5600,200
93,0,210,0.0,40,9000,500
94,0,210,0.0,25,4000,500
95,0,210,0.0,10,2000,500
96,0,210,0.0,50,6800,200
97,0,210,0.0,35,6300,450
98,0,210,0.0,5,5550,150
99,0,210,0.0,15,4500,300
100,0,210,0.0,25,2800,400
101,0,210,0.0,30,1350,150
102,0,210,0.0,20,1000,200
103,0,210,0.0,5,7500,50
104,0,210,0.0,35,7950,150
105,0,210,0.0,50,9600,300
106,0,210,0.0,5,4200,300
107,0,210,0.0,45,2250,250
108,0,210,0.0,10,5200,400
109,0,210,0.0,30,8750,250
110,0,210,0.0,45,1600,100
111,0,210,0.0,5,9500,500
112,0,210,0.0,40,7050,150
113,0,210,0.0,35,2500,500
114,0,210,0.0,35,5000,50
115,0,210,0.0,40,2500,500
116,0,210,0.0,40,4400,400
117,0,210,0.0,10,8000,200
118,0,210,0.0,45,800,400
119,0,210,0.0,30,250,250
120,0,210,0.0,5,7000,500
121,0,210,0.0,10,2100,50
122,0,210,0.0,20,400,400
123,0,210,0.0,35,1750,350
124,0,210,0.0,20,3750,150
125,0,210,0.0,15,4500,450
126,0,210,0.0,25,6600,300
127,0,210,0.0,40,4200,300
128,0,210,0.0,35,8550,450
129,0,210,0.0,25,7200,450
130,0,210,0.0,50,700,100
131,0,210,0.0,15,9200,200
132,0,210,0.0,20,8400,300
133,0,210,0.0,40,2800,100
134,0,210,0.0,50,6000,250
135,0,210,0.0,20,2100,150
136,0,210,0.0,45,3150,450
137,0,210,0.0,25,500,500
138,0,210,0.0,40,1350,450
139,0,210,0.0,10,4550,50
140,0,210,0.0,40,6500,50
141,0,210,0.0,10,4500,450
142,0,210,0.0,30,2250,450
143,0,210,0.0,15,4800,200
144,0,210,0.0,25,5600,350
145,0,210,0.0,10,6650,350
146,0,210,0.0,45,1100,50
147,0,210,0.0,45,10000,400
148,0,210,0.0,20,5600,350
149,0,210,0.0,40,2250,450
150,0,210,0.0,45,6000,400
151,0,210,0.0,25,4500,300
152,0,210,0.0,35,200,200
153,0,210,0.0,15,1450,50
154,0,210,0.0,25,5500,100
155,0,210,0.0,10,4000,100
156,0,210,0.0,40,8750,250
157,0,210,0.0,35,3200,200
158,0,210,0.0,20,7500,250
159,0,210,0.0,45,1800,200
160,0,210,0.0,45,8800,200
161,0,210,0.0,15,1250,250
162,0,210,0.0,20,9450,450
163,0,210,0.0,5,1250,250
164,0,210,0.0,40,4750,250
165,0,210,0.0,20,9750,150
166,0,210,0.0,5,3400,200
167,0,210,0.0,15,3600,400
168,0,210,0.0,45,2700,450
169,0,210,0.0,15,7800,100
170,0,210,0.0,5,5100,300
171,0,210,0.0,45,8800,100
172,0,210,0.0,45,900,450
173,0,210,0.0,40,5900,100
174,0,210,0.0,50,3600,450
175,0,210,0.0,40,3450,150
176,0,210,0.0,20,6400,400
177,0,210,0.0,40,6000,500
178,0,210,0.0,50,9500,250
179,0,210,0.0,20,300,100
180,0,210,0.0,35,7500,500
181,0,210,0.0,45,3600,450
182,0,210,0.0,40,1350,450
183,0,210,0.0,5,5700,150
184,0,210,0.0,40,2900,100
185,0,210,0.0,45,800,100
186,0,210,0.0,35,8550,450
187,0,210,0.0,5,9450,350
188,0,210,0.0,20,5200,200
189,0,210,0.0,5,4000,500
190,0,210,0.0,45,7200,150
191,0,210,0.0,35,900,450
192,0,210,0.0,15,2800,200
193,0,210,0.0,15,10000,200
194,0,210,0.0,15,9800,350
195,0,210,0.0,35,7800,200
196,0,210,0.0,20,4800,400
197,0,210,0.0,30,9300,100
198,0,210,0.0,35,5250,350
199,0,210,0.0,30,3400,200
200,0,210,0.0,20,4950,450
201,0,210,0.0,35,7200,200
202,0,210,0.0,15,9500,500
203,0,210,0.0,25,3500,250
204,0,210,0.0,15,9450,350
205,0,210,0.0,35,9300,300
206,0,210,0.0,15,8550,150
207,0,210,0.0,50,3200,100
208,0,210,0.0,25,1500,250
209,0,210,0.0,40,9000,250
210,0,210,0.0,30,500,250
211,0,210,0.0,30,4200,350
212,0,210,0.0,5,600,200
213,0,210,0.0,50,7200,200
214,0,210,0.0,50,2500,500
215,0,210,0.0,25,9000,500
216,0,210,0.0,30,1600,400
217,0,210,0.0,15,3600,300
218,0,210,0.0,40,7200,100
219,0,210,0.0,15,450,150
220,0,210,0.0,45,3900,300
221,0,210,0.0,10,1250,250
222,0,210,0.0,40,4200,350
223,0,210,0.0,50,3750,250
224,0,210,0.0,10,2000,250
225,0,210,0.0,10,2100,350
226,0,210,0.0,5,7000,250
227,0,210,0.0,35,4200,50
228,0,210,0.0,15,9300,300
229,0,210,0.0,20,6300,450
230,0,210,0.0,40,2550,50
231,0,210,0.0,50,2250,250
232,0,210,0.0,15,7800,300
233,0,210,0.0,30,2800,400
234,0,210,0.0,50,7750,250
235,0,210,0.0,25,7350,350
236,0,210,0.0,25,4400,200
237,0,210,0.0,50,400,400
238,0,210,0.0,50,2750,250
239,0,210,0.0,30,3600,150
240,0,210,0.0,15,4800,200
241,0,210,0.0,35,6300,350
242,0,210,0.0,45,6900,150
243,0,210,0.0,50,3850,50
244,0,210,0.0,30,8750,250
245,0,210,0.0,30,1000,200
246,0,210,0.0,35,8000,400
247,0,210,0.0,5,3300,300
248,0,210,0.0,5,7200,400
249,0,210,0.0,20,7500,50
250,0,210,0.0,30,4500,500
251,0,210,0.0,50,4500,300
252,0,210,0.0,45,800,400
253,0,210,0.0,50,5700,300
254,0,210,0.0,40,1900,100
255,0,210,0.0,15,9500,500
256,0,210,0.0,20,5600,400
257,0,210,0.0,20,3250,250
258,0,210,0.0,50,4200,200
259,0,210,0.0,30,3750,150
260,0,210,0.0,35,7350,150
261,0,210,0.0,15,4800,200
262,0,210,0.0,50,5000,200
263,0,210,0.0,40,350,350
264,0,210,0.0,40,7650,450
265,0,210,0.0,50,8400,200
266,0,210,0.0,15,4800,400
267,0,210,0.0,20,9800,200
268,0,210,0.0,25,8400,350
269,0,210,0.0,50,7200,300
270,0,210,0.0,15,1650,50
271,0,210,0.0,40,5850,150
272,0,210,0.0,30,2400,150
273,0,210,0.0,45,2100,350
274,0,210,0.0,25,4950,450
275,0,210,0.0,5,5800,200
276,0,210,0.0,35,9000,500
277,0,210,0.0,30,6750,150
278,0,210,0.0,40,1400,200
279,0,210,0.0,30,2000,100
280,0,210,0.0,5,5750,50
281,0,210,0.0,25,5950,350
282,0,210,0.0,30,7200,400
283,0,210,0.0,5,5000,200
284,0,210,0.0,35,7500,500
285,0,210,0.0,10,4000,500
286,0,210,0.0,35,1200,400
287,0,210,0.0,15,3850,350
288,0,210,0.0,25,9450,350
289,0,210,0.0,35,6750,450
290,0,210,0.0,25,1950,150
291,0,210,0.0,15,7800,300
292,0,210,0.0,45,6750,450
293,0,210,0.0,35,7000,500
294,0,210,0.0,45,1050,150
295,0,210,0.0,5,6300,450
296,0,210,0.0,35,2200,200
297,0,210,0.0,30,8500,50
298,0,210,0.0,20,4200,300
299,0,210,0.0,20,450,50
300,0,210,0.0,25,5100,100
301,0,210,0.0,45,7650,450
302,0,210,0.0,35,2600,50
303,0,210,0.0,5,3150,350
304,0,210,0.0,5,2750,250
305,0,210,0.0,5,1000,500
306,0,210,0.0,45,2000,200
307,0,210,0.0,25,8550,450
308,0,210,0.0,45,1200,150
309,0,210,0.0,50,9800,350
310,0,210,0.0,45,9250,250
311,0,210,0.0,35,2250,150
312,0,210,0.0,10,7050,150
313,0,210,0.0,50,6300,50
314,0,210,0.0,15,9500,500
315,0,210,0.0,30,600,100
316,0,210,0.0,40,2200,200
317,0,210,0.0,35,8750,250
318,0,210,0.0,15,8500,250
319,0,210,0.0,20,9450,350
320,0,210,0.0,10,6300,450
321,0,210,0.0,40,2800,200
322,0,210,0.0,50,9000,450
323,0,210,0.0,20,4800,50
324,0,210,0.0,25,3150,450
325,0,210,0.0,25,3250,250
326,0,210,0.0,15,8050,350
327,0,210,0.0,40,8400,200
328,0,210,0.0,35,6600,150
329,0,210,0.0,50,6900,300
330,0,210,0.0,10,500,500
331,0,210,0.0,40,9400,100
332,0,210,0.0,10,9000,500
333,0,210,0.0,30,1500,250
334,0,210,0.0,30,4500,300
335,0,210,0.0,15,9900,450
336,0,210,0.0,40,5550,150
337,0,210,0.0,40,1000,500
338,0,210,0.0,5,9600,200
339,0,210,0.0,10,4400,400
340,0,210,0.0,5,9450,450
341,0,210,0.0,10,9100,350
342,0,210,0.0,20,1900,100
343,0,210,0.0,35,6000,300
344,0,210,0.0,40,6000,150
345,0,210,0.0,40,1350,450
346,0,210,0.0,50,8100,150
347,0,210,0.0,10,5250,350
348,0,210,0.0,25,8000,250
349,0,210,0.0,50,9000,300
350,0,210,0.0,10,6750,50
351,0,210,0.0,30,5850,150
352,0,210,0.0,10,5400,200
353,0,210,0.0,35,9300,150
354,0,210,0.0,20,150,50
355,0,210,0.0,15,2100,350
356,0,210,0.0,10,10000,500
357,0,210,0.0,25,3150,350
358,0,210,0.0,20,2400,150
359,0,210,0.0,35,4800,400
360,0,210,0.0,50,6900,300
361,0,210,0.0,25,7600,400
362,0,210,0.0,40,8000,400
363,0,210,0.0,35,6900,150
364,0,210,0.0,45,4000,500
365,0,210,0.0,20,9200,100
366,0,210,0.0,15,6800,100
367,0,210,0.0,30,2000,400
368,0,210,0.0,30,3200,400
369,0,210,0.0,50,2700,300
370,0,210,0.0,30,550,50
371,0,210,0.0,5,7000,350
372,0,210,0.0,45,10000,250
373,0,210,0.0,25,7000,500
374,0,210,0.0,25,3900,150
375,0,210,0.0,10,8250,150
376,0,210,0.0,10,1350,150
377,0,210,0.0,5,7800,200
378,0,210,0.0,40,7200,200
379,0,210,0.0,35,8400,150
380,0,210,0.0,5,4200,350
381,0,210,0.0,50,9500,100
382,0,210,0.0,15,6000,500
383,0,210,0.0,15,8400,400
384,0,210,0.0,20,4400,400
385,0,210,0.0,5,1350,150
386,0,210,0.0,20,9600,150
387,0,210,0.0,50,4800,400
388,0,210,0.0,40,8750,350
389,0,210,0.0,15,4900,350
390,0,210,0.0,35,8900,50
391,0,210,0.0,15,700,350
392,0,210,0.0,5,8100,300
393,0,210,0.0,25,3150,450
394,0,210,0.0,30,600,300
395,0,210,0.0,5,4200,300
396,0,210,0.0,10,6750,450
397,0,210,0.0,15,2500,500
398,0,210,0.0,5,1500,300
399,0,210,0.0,40,7700,50
400,0,210,0.0,25,9000,500
401,0,210,0.0,20,7800,150
402,0,210,0.0,40,1350,450
403,0,210,0.0,20,4400,200
404,0,210,0.0,45,2850,150
405,0,210,0.0,35,9000,150
406,0,210,0.0,50,3500,500
407,0,210,0.0,30,9450,350
408,0,210,0.0,15,6650,50
409,0,210,0.0,20,7800,50
410,0,210,0.0,40,4500,250
411,0,210,0.0,20,4800,300
412,0,210,0.0,35,4850,50
413,0,210,0.0,10,1000,500
414,0,210,0.0,5,1500,250
415,0,210,0.0,20,9600,300
416,0,210,0.0,35,5600,350
417,0,210,0.0,15,1000,500
418,0,210,0.0,50,8400,100
419,0,210,0.0,45,4550,350
420,0,210,0.0,25,1050,350
421,0,210,0.0,45,4800,400
422,0,210,0.0,30,1800,450
423,0,210,0.0,35,2800,350
424,0,210,0.0,45,4300,100
425,0,210,0.0,45,6650,350
426,0,210,0.0,30,3250,250
427,0,210,0.0,50,2250,250
428,0,210,0.0,50,3150,450
429,0,210,0.0,10,3500,250
430,0,210,0.0,25,900,450
431,0,210,0.0,20,6600,200
432,0,210,0.0,20,8800,400
433,0,210,0.0,5,1600,100
434,0,210,0.0,20,9900,300
435,0,210,0.0,15,7200,400
436,0,210,0.0,45,1350,450
437,0,210,0.0,30,5000,500
438,0,210,0.0,30,2600,100
439,0,210,0.0,10,3600,300
440,0,210,0.0,50,9850,50
441,0,210,0.0,35,8400,100
442,0,210,0.0,45,3400,200
443,0,210,0.0,15,4900,350
444,0,210,0.0,30,1050,350
445,0,210,0.0,15,9900,300
446,0,210,0.0,30,5200,400
447,0,210,0.0,20,8550,50
448,0,210,0.0,50,1050,150
449,0,210,0.0,5,7800,200
450,0,210,0.0,5,4800,50
451,0,210,0.0,20,3150,150
452,0,210,0.0,30,4350,150
453,0,210,0.0,10,7200,400
454,0,210,0.0,5,3600,300
455,0,210,0.0,5,5850,450
456,0,210,0.0,25,9750,150
457,0,210,0.0,35,2000,500
458,0,210,0.0,40,150,150
459,0,210,0.0,50,2800,100
460,0,210,0.0,45,400,100
461,0,210,0.0,5,6000,400
462,0,210,0.0,30,8750,250
463,0,210,0.0,5,9600,400
464,0,210,0.0,30,1400,350
465,0,210,0.0,45,500,100
466,0,210,0.0,50,8000,250
467,0,210,0.0,10,8450,50
468,0,210,0.0,40,1400,350
469,0,210,0.0,20,7000,100
470,0,210,0.0,30,7250,50
471,0,210,0.0,10,8500,500
472,0,210,0.0,45,3600,300
473,0,210,0.0,50,1350,450
474,0,210,0.0,50,2100,300
475,0,210,0.0,10,3900,150
476,0,210,0.0,30,9200,400
477,0,210,0.0,35,9600,400
478,0,210,0.0,10,5950,350
479,0,210,0.0,20,1350,450
480,0,210,0.0,15,8000,500
481,0,210,0.0,50,8750,250
482,0,210,0.0,40,5200,200
483,0,210,0.0,10,8600,50
484,0,210,0.0,20,5800,200
485,0,210,0.0,40,5550,150
486,0,210,0.0,20,5850,150
487,0,210,0.0,5,3200,200
488,0,210,0.0,5,8000,400
489,0,210,0.0,35,1000,250
490,0,210,0.0,50,6300,300
491,0,210,0.0,50,8100,450
492,0,210,0.0,35,6500,250
493,0,210,0.0,45,4750,250
494,0,210,0.0,50,1000,500
495,0,210,0.0,25,9400,50
496,0,210,0.0,45,5550,150
497,0,210,0.0,50,4200,350
498,0,210,0.0,30,8800,100
499,0,210,0.0,45,4600,200
500,0,210,0.0,45,2700,450
501,0,210,0.0,20,2400,400
502,0,210,0.0,5,7350,350
503,0,210,0.0,5,6600,150
504,0,210,0.0,25,4400,400
505,0,210,0.0,50,2250,450
506,0,210,0.0,25,3900,150
507,0,210,0.0,45,3200,200
508,0,210,0.0,50,400,400
509,0,210,0.0,10,8550,150
510,0,210,0.0,45,8550,450
511,0,210,0.0,40,9500,250
512,0,210,0.0,30,350,350
513,0,210,0.0,45,7400,100
514,0,210,0.0,30,3200,200
515,0,210,0.0,5,7500,250
516,0,210,0.0,30,10000,500
517,0,210,0.0,50,2450,350
518,0,210,0.0,35,9450,450
519,0,210,0.0,15,8350,50
520,0,210,0.0,35,1800,300
521,0,210,0.0,20,6300,350
522,0,210,0.0,50,5850,150
523,0,210,0.0,25,300,300
524,0,210,0.0,35,9600,200
525,0,210,0.0,30,5400,300
526,0,210,0.0,35,3600,100
527,0,210,0.0,10,900,150
528,0,210,0.0,50,4000,500
529,0,210,0.0,35,3300,300
530,0,210,0.0,45,9200,400
531,0,210,0.0,50,4500,250
532,0,210,0.0,20,8000,500
533,0,210,0.0,5,600,200
534,0,210,0.0,50,6000,100
535,0,210,0.0,40,4500,500
536,0,210,0.0,50,3700,100
537,0,210,0.0,25,2250,150
538,0,210,0.0,5,7600,200
539,0,210,0.0,5,8800,200
540,0,210,0.0,20,2400,300
541,0,210,0.0,50,2400,400
542,0,210,0.0,5,3900,300
543,0,210,0.0,35,2800,350
544,0,210,0.0,5,10000,250
545,0,210,0.0,30,5850,450
546,0,210,0.0,40,100,100
547,0,210,0.0,5,4000,200
548,0,210,0.0,50,100,50
549,0,210,0.0,45,7700,100
550,0,210,0.0,30,2800,200
551,0,210,0.0,10,3850,350
552,0,210,0.0,5,3100,100
553,0,210,0.0,10,500,500
554,0,210,0.0,15,4500,250
555,0,210,0.0,5,2400,200
556,0,210,0.0,40,9000,500
557,0,210,0.0,45,4400,400
558,0,210,0.0,20,5500,250
559,0,210,0.0,45,10000,200
560,0,210,0.0,35,9450,450
561,0,210,0.0,10,2450,350
562,0,210,0.0,10,7650,450
563,0,210,0.0,20,400,400
564,0,210,0.0,50,2850,150
565,0,210,0.0,15,5400,200
566,0,210,0.0,50,1200,300
567,0,210,0.0,20,2500,100
568,0,210,0.0,25,7500,250
569,0,210,0.0,35,7700,350
570,0,210,0.0,10,6750,150
571,0,210,0.0,20,3000,100
572,0,210,0.0,45,8850,50
573,0,210,0.0,40,1000,500
574,0,210,0.0,40,9150,150
575,0,210,0.0,35,6750,450
576,0,210,0.0,45,5850,450
577,0,210,0.0,15,2000,400
578,0,210,0.0,40,4950,450
579,0,210,0.0,10,500,250
580,0,210,0.0,30,7500,250
581,0,210,0.0,5,750,250
582,0,210,0.0,50,4500,450
583,0,210,0.0,35,700,350
584,0,210,0.0,35,4200,200
585,0,210,0.0,25,5200,400
586,0,210,0.0,20,6150,150
587,0,210,0.0,10,7600,200
588,0,210,0.0,5,4800,150
589,0,210,0.0,40,9400,50
590,0,210,0.0,5,5350,50
591,0,210,0.0,20,4500,300
592,0,210,0.0,30,9000,500
593,0,210,0.0,45,7300,100
594,0,210,0.0,30,5300,100
595,0,210,0.0,10,7200,200
596,0,210,0.0,10,7150,50
597,0,210,0.0,45,3600,450
598,0,210,0.0,10,3750,150
599,0,210,0.0,5,5550,50
600,0,210,0.0,35,5900,100
601,0,210,0.0,15,9600,400
602,0,210,0.0,45,10000,100
603,0,210,0.0,15,2700,50
604,0,210,0.0,5,9000,250
605,0,210,0.0,40,1750,350
606,0,210,0.0,20,8800,400
607,0,210,0.0,45,3900,100
608,0,210,0.0,10,2450,350
609,0,210,0.0,30,2250,250
610,0,210,0.0,15,4400,200
611,0,210,0.0,35,6800,100
612,0,210,0.0,30,1700,100
613,0,210,0.0,5,9000,250
614,0,210,0.0,5,1750,250
615,0,210,0.0,45,9300,150
616,0,210,0.0,10,6300,450
617,0,210,0.0,15,1900,50
618,0,210,0.0,25,6500,50
619,0,210,0.0,50,9750,150
620,0,210,0.0,10,7650,450
621,0,210,0.0,40,9400,100
622,0,210,0.0,15,4500,500
623,0,210,0.0,20,3500,50
624,0,210,0.0,40,8800,200
625,0,210,0.0,15,6000,50
626,0,210,0.0,20,7000,100
627,0,210,0.0,25,2600,100
628,0,210,0.0,50,3000,250
629,0,210,0.0,5,5600,350
630,0,210,0.0,40,9000,200
631,0,210,0.0,40,2600,200
632,0,210,0.0,20,3650,50
633,0,210,0.0,50,2250,450
634,0,210,0.0,20,1350,450
635,0,210,0.0,50,900,450
636,0,210,0.0,45,6950,50
637,0,210,0.0,30,8100,300
638,0,210,0.0,35,2250,450
639,0,210,0.0,40,2900,100
640,0,210,0.0,10,3000,50
641,0,210,0.0,5,9600,300
642,0,210,0.0,5,2400,300
643,0,210,0.0,45,1400,200
644,0,210,0.0,15,500,500
645,0,210,0.0,5,8400,100
646,0,210,0.0,50,9800,200
647,0,210,0.0,15,10000,400
648,0,210,0.0,25,9450,450
649,0,210,0.0,25,2950,50
650,0,210,0.0,50,400,200
651,0,210,0.0,40,2900,100
652,0,210,0.0,10,8400,150
653,0,210,0.0,45,3900,50
654,0,210,0.0,10,4000,50
655,0,210,0.0,35,9000,500
656,0,210,0.0,50,9600,300
657,0,210,0.0,45,9450,450
658,0,210,0.0,5,9250,250
659,0,210,0.0,35,7500,250
660,0,210,0.0,15,6000,400
661,0,210,0.0,15,5750,250
662,0,210,0.0,35,5800,200
663,0,210,0.0,15,6300,450
664,0,210,0.0,5,100,100
665,0,210,0.0,5,6600,300
666,0,210,0.0,35,9200,400
667,0,210,0.0,5,4950,450
668,0,210,0.0,35,3850,350
669,0,210,0.0,20,8400,200
670,0,210,0.0,20,6500,100
671,0,210,0.0,40,9500,500
672,0,210,0.0,20,6600,300
673,0,210,0.0,35,4400,400
674,0,210,0.0,50,750,150
675,0,210,0.0,20,10000,400
676,0,210,0.0,10,9450,350
677,0,210,0.0,45,3500,50
678,0,210,0.0,20,3500,250
679,0,210,0.0,25,1500,500
680,0,210,0.0,45,4500,50
681,0,210,0.0,45,9300,300
682,0,210,0.0,30,3150,450
683,0,210,0.0,30,1400,350
684,0,210,0.0,25,10000,250
685,0,210,0.0,35,3750,250
686,0,210,0.0,5,8400,400
687,0,210,0.0,50,2450,350
688,0,210,0.0,25,2500,100
689,0,210,0.0,15,400,400
690,0,210,0.0,10,800,100
691,0,210,0.0,10,5400,450
692,0,210,0.0,35,4700,100
693,0,210,0.0,50,1600,400
694,0,210,0.0,20,7000,100
695,0,210,0.0,45,4500,450
696,0,210,0.0,45,8700,100
697,0,210,0.0,15,7650,450
698,0,210,0.0,35,7350,50
699,0,210,0.0,25,8700,300
700,0,210,0.0,10,5400,450
701,0,210,0.0,30,8050,350
702,0,210,0.0,5,4000,500
703,0,210,0.0,20,6000,150
704,0,210,0.0,5,9650,50
705,0,210,0.0,45,4950,450
706,0,210,0.0,45,8600,100
707,0,210,0.0,40,6500,500
708,0,210,0.0,50,3300,100
709,0,210,0.0,50,7600,400
710,0,210,0.0,10,6000,150
711,0,210,0.0,25,1200,400
712,0,210,0.0,40,1200,400
713,0,210,0.0,10,2250,250
714,0,210,0.0,30,9600,200
715,0,210,0.0,30,350,350
716,0,210,0.0,5,4400,200
717,0,210,0.0,40,800,200
718,0,210,0.0,10,1200,300
719,0,210,0.0,5,9000,250
720,0,210,0.0,50,1200,400
721,0,210,0.0,10,3500,250
722,0,210,0.0,10,4000,400
723,0,210,0.0,40,3200,400
724,0,210,0.0,10,1600,400
725,0,210,0.0,5,4000,250
726,0,210,0.0,10,9250,250
727,0,210,0.0,45,8100,450
728,0,210,0.0,5,7700,100
729,0,210,0.0,15,4700,50
730,0,210,0.0,5,5700,300
731,0,210,0.0,25,950,50
732,0,210,0.0,45,3600,450
733,0,210,0.0,10,8000,200
734,0,210,0.0,25,4200,200
735,0,210,0.0,45,1650,150
736,0,210,0.0,35,5400,450
737,0,210,0.0,40,5500,500
738,0,210,0.0,5,3150,450
739,0,210,0.0,10,2000,500
740,0,210,0.0,30,4100,100
741,0,210,0.0,40,2000,100
742,0,210,0.0,15,400,400
743,0,210,0.0,25,6900,300
744,0,210,0.0,5,8000,50
745,0,210,0.0,35,2200,100
746,0,210,0.0,25,5600,400
747,0,210,0.0,30,4400,400
748,0,210,0.0,15,5500,250
749,0,210,0.0,45,7750,250
750,0,210,0.0,50,9500,250
751,0,210,0.0,50,4500,450
752,0,210,0.0,40,1500,250
753,0,210,0.0,30,6900,300
754,0,210,0.0,15,3000,150
755,0,210,0.0,5,9450,50
756,0,210,0.0,35,1350,450
757,0,210,0.0,30,7800,300
758,0,210,0.0,5,2800,200
759,0,210,0.0,10,2400,400
760,0,210,0.0,20,9750,250
761,0,210,0.0,20,3000,500
762,0,210,0.0,20,7700,350
763,0,210,0.0,45,6000,500
764,0,210,0.0,15,6000,500
765,0,210,0.0,45,5300,100
766,0,210,0.0,5,2200,200
767,0,210,0.0,45,1500,500
768,0,210,0.0,35,4200,200
769,0,210,0.0,15,8400,50
770,0,210,0.0,30,8550,450
771,0,210,0.0,15,7250,250
772,0,210,0.0,10,2400,200
773,0,210,0.0,15,7050,150
774,0,210,0.0,50,6600,150
775,0,210,0.0,5,5000,500
776,0,210,0.0,5,4200,200
777,0,210,0.0,40,350,350
778,0,210,0.0,5,6000,200
779,0,210,0.0,15,9900,300
780,0,210,0.0,40,7150,50
781,0,210,0.0,25,8400,350
782,0,210,0.0,25,300,300
783,0,210,0.0,25,6600,150
784,0,210,0.0,45,400,200
785,0,210,0.0,10,9900,450
786,0,210,0.0,45,5000,500
787,0,210,0.0,10,7650,450
788,0,210,0.0,40,2600,200
789,0,210,0.0,40,1050,350
790,0,210,0.0,50,2000,250
791,0,210,0.0,40,7350,350
792,0,210,0.0,30,1600,50
793,0,210,0.0,10,900,300
794,0,210,0.0,10,3000,250
795,0,210,0.0,35,3300,100
796,0,210,0.0,30,5700,300
797,0,210,0.0,20,3200,400
798,0,210,0.0,40,9900,300
799,0,210,0.0,35,8050,350
800,0,210,0.0,35,3000,300
801,0,210,0.0,30,3800,200
802,0,210,0.0,45,6600,300
803,0,210,0.0,20,8900,100
804,0,210,0.0,45,7200,300
805,0,210,0.0,5,1500,300
806,0,210,0.0,50,5500,100
807,0,210,0.0,45,450,450
808,0,210,0.0,5,7500,500
809,0,210,0.0,25,7200,450
810,0,210,0.0,40,6800,200
811,0,210,0.0,30,2700,300
812,0,210,0.0,50,5000,500
813,0,210,0.0,10,8000,400
814,0,210,0.0,10,1950,150
815,0,210,0.0,20,4800,200
816,0,210,0.0,35,7750,250
817,0,210,0.0,5,4000,100
818,0,210,0.0,25,9300,300
819,0,210,0.0,5,1800,100
820,0,210,0.0,35,7200,200
821,0,210,0.0,45,5700,150
822,0,210,0.0,20,5500,500
823,0,210,0.0,50,6800,50
824,0,210,0.0,10,5250,250
825,0,210,0.0,30,3300,300
826,0,210,0.0,35,5700,300
